,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1 Proportion in Precursor ,Metal_Dopant_2 Proportion in Precursor ,Metal_Dopant_3 Proportion in Precursor ,Metal_Dopant_4 Proportion in Precursor ,Hydrothermal Temperature (Celcius degree),Hydrothermal Time (min),Hydrothermal Still/Strring (0/1),Hydrothermal Strong Reductant in Liquid (0/1),Hydrothermal Weak Reductant in Liquid (0/1),Mixed in Solid or Liquid (0/1),Annealing Temperature (Celcius Degree),Annealing Time (min),Annealing Still/Strring (0/1),Annealing Atomosphere Inert (0/1),Annealing Atomosphere Reductive (0/1),Post-processing Acid Wash etc. (0/1),Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support is not Carbon (0/1),Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),Electrolyte Proton Concentration (M),Stability Current Density (mA cm-2),Stability Test Time (h)
Annealing Atomosphere Inert (0/1),0.003753070520716181,0.004232722473579986,0.023373974613621756,0.05205048337445939,0.022481947845282166,0.028204470850655326,0.009429170131031424,0.016573054270996555,0.027082193438292265,0.1000091635646074,0.036390365290401315,0.01079586564096209,0.007457785212851493,0.020141919189156948,0.017910963706914064,0.007426993694169058,0.01304648341855886,0.0022182040316363217,0.00389205974398828,0.00880997809260491,0.01655526539252985,0.023347323825838758,0.020293878569758624,0.0005213839313902829,7.40223155740652e-05,1.9521863023197607e-14,7.379068220554037e-15,1.4758279835449982e-14,1.4756955126636732e-14,0.00033817135065650233,0.005442996064841069,7.379106675744883e-15,0.12329340246598595,0.03200148829045392,0.05103089093008478,0.007246295271366879,0.012477089685572807,0.0438510130743981,0.041569674366234946,0.005040357833254355,0.1047955756333166,0.006041372405208237,0.018689687914451504,0.07194782786557873,0.0032789988904448775,,0.002511365810173317,0.02682621437302433,0.013323137372991773,0.10719364623659343,0.008215612781604657,0.013893021962003005,0.1368054365963406,0.02293971060339326,0.005457221937893875
Annealing Atomosphere Reductive (0/1),0.11246498577226235,0.12787594435983538,0.0032213889282524033,0.0164603688149253,0.0047733926229656855,0.010026575927432772,0.08370437854000243,0.02664490747567039,0.007690424251497557,0.007317188109449367,0.004124125876925773,0.060706312718382255,0.02028949310411849,0.023796490922224068,0.015570441839969949,0.1220878077516439,0.00034260741583946565,0.0011158403516195183,0.0006666983504483256,0.007266714783867703,0.001956354359998584,0.0009282163024946056,0.006145245108137065,0.08225563976765331,2.7452494739162775e-05,1.1416641989890626e-05,3.309432004809157e-05,4.551481009587455e-05,2.0457037530335794e-05,7.140849081929275e-05,6.012105536626831e-05,2.6220121869089777e-05,0.02834242287589952,0.0374417942631746,0.010857729987167096,9.587228372957113e-05,0.0972118579939604,0.04160965663849484,0.013967296657325413,0.0004465697394797153,0.004375684273506893,0.0031630647449615015,0.005517720825899911,0.010738121240476047,0.0010826533474293527,0.002511365810173317,,0.008591405145664383,0.11091146512089017,0.05018279260087694,0.0014211632719994365,0.0010404456470813168,0.001810396640185287,0.03269020159437609,0.3385993445356368
Post-processing Acid Wash etc. (0/1),0.003677205994478126,0.0018194518181099152,0.012639744504105623,0.046531869717494435,0.014654556474922349,0.031907416218062236,0.0023289065425126294,0.03924777882720585,0.034633163732970915,0.04033626049019654,0.06639593315658858,0.0035204864647414413,0.008317473078284733,0.005526941480630222,0.014077132608079001,0.002681784923953617,0.008157540695767981,0.003980739250675495,0.02437768795122417,0.043565554006061755,0.02270022241004371,0.06557426167397681,0.03545026633644071,0.006094387673773425,0.011167028212339338,0.010098674056112117,0.0038831066711635877,0.011059805972292749,0.015380733995044908,1.7703449489232862e-13,0.018503701513285967,3.314699096513714e-13,0.06708514709294065,0.008924683233284565,0.052795760128984674,2.1341119107497406e-13,0.008496469682949556,0.030030798878734246,0.006091320403023531,0.05769350561829832,0.16491402705566513,0.11926395735049874,0.011096229698245579,0.0201924039088258,4.549755459115087e-14,0.02682621437302433,0.008591405145664383,,0.007735667085816217,0.06185812872939818,0.005859072513817422,0.410831475929134,0.015963569800465177,0.009418440276798376,0.007317451980624087
Catalyst Loading (mg cm -2),0.014790281291387493,0.006673081322327831,0.012405016354381631,0.029265971213526105,0.03371799007256355,0.04330709995304164,0.03344252975507801,0.043884515399349455,0.04328322787302745,0.029208201353224494,0.007960551071797639,0.027361870015687965,0.03718203164085507,0.0604952131057898,0.030378664052111655,0.015052726745496871,0.007502718557787335,0.01982220552012224,0.008369484965375613,0.013486825703608183,0.01269408666715244,0.006803880459771592,0.01117825928742087,0.035881369553987616,0.00021847667015249077,0.0003391544303065963,0.0009661540741589783,0.00024576061533850013,0.0006056269614098568,0.00035275539703818554,0.000238765929043764,0.00010400256908642501,0.04758969008249878,0.030850075783806552,0.03491798620231452,0.0004480145036765448,0.02623684925804953,0.04115399840367983,0.03401016276062129,0.0050476619700097775,0.006875815065730007,0.018633469998068742,0.04231566120921603,0.04938152699836104,0.005819277457447444,0.013323137372991773,0.11091146512089017,0.007735667085816217,,0.04955914676368225,0.012821323825378145,0.02219656444113376,0.03361789040259177,0.049458353679524746,0.029882974899729464
Support Material Loading (mg cm -2),0.01638866817299031,0.017048136214052198,0.04659099644602848,0.09968534318513383,0.11283432946935233,0.04999922751997358,0.039611034332328,0.0948283453020379,0.05069848007290561,0.07354180139463917,0.09875463041837805,0.03387566721595181,0.01813692663987221,0.06369820543753403,0.07070199697015829,0.0512021060808173,0.06208373595876686,0.06173630700256588,0.02493753123620106,0.07098624756594189,0.12321686102183965,0.0289870329464303,0.025391380504361166,0.025498960639281164,0.00045932375998687755,0.0009213961999204106,0.0014146045241446494,0.0006513740809398217,0.0011326483821748367,0.0005630938138388765,0.002192652483792451,0.0013558979552623837,0.05454949033784874,0.13460274907600966,0.029795575533182333,4.205681741589328e-05,0.0266029303063323,0.07597677752527301,0.09294771169589387,0.021850834769926386,0.05033957570847864,0.06206255120717772,0.03840330920702855,0.062315455683062654,0.03325192576135365,0.10719364623659343,0.05018279260087694,0.06185812872939818,0.04955914676368225,,0.056952718955948695,0.025923889176877962,0.13482792895467036,0.1229582285865527,0.03819245955639829
Support is not Carbon (0/1),0.001614674057713105,0.0012577462903463734,0.009671907691801087,0.011291138421083945,0.018298091822258836,0.0566202918845668,0.003500182059837957,0.014405001497699545,0.02405154580146824,0.016312576833454256,0.009450366225047104,0.0022746572266591136,0.003411070207934494,0.004015607136864677,0.015219350177138116,0.002757700362797044,0.0013557336047527503,0.01439756764192817,0.005975908311710103,0.007990815911282674,0.01847076154565769,0.06067134180681489,0.013003036089834037,0.006447786187338971,9.45355233414038e-15,1.3368577142890858e-14,9.453534663040347e-15,1.4947469921560417e-14,1.3368438703440422e-14,1.3369343218574215e-14,0.0256606310391117,2.113883653816891e-14,0.02535184283783668,0.012643226393944619,0.01746525148680042,0.0,0.0035959289269499157,0.013610653472778822,0.003979552659116848,0.02934221615059957,0.03295921183902302,0.03448611260761463,0.0096101819327481,0.020883744115836725,1.4082089262204438e-14,0.008215612781604657,0.0014211632719994365,0.005859072513817422,0.012821323825378145,0.056952718955948695,,0.01120789399003783,0.024511274960276833,0.014351225070409781,0.003314323072859055
Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),0.0013134388649204227,0.001193520972751625,0.01750375123383058,0.04669530711674442,0.01239757544520136,0.044463798836555435,0.008599032591002188,0.04924931588505259,0.034480048486098466,0.02076141980082373,0.018490250165598892,0.0063081096876004585,0.0031952843876185233,0.003495482529157456,0.01336498590484731,0.004036360926457455,0.02207398199855123,0.022773906386716062,0.017351495680725484,0.015688844175929705,0.055207667120763096,0.026361811717764617,0.012727247394836712,0.001252793695123748,0.00599855859493864,0.004101253343885387,3.0328962021939447e-12,1.1324488432878916e-11,0.02769243568182215,0.0,0.030166342092794667,6.409203355134794e-12,0.09175064670734312,0.015008435987567232,0.018297593870319973,0.05934492355504437,0.0061778097636097555,0.03587502305511037,0.019889064762987702,0.1728757758148294,0.31136908566821814,0.11938089114742133,0.013457028310235413,0.10482253584951452,0.008441219741398266,0.013893021962003005,0.0010404456470813168,0.410831475929134,0.02219656444113376,0.025923889176877962,0.01120789399003783,,0.010139479547079137,0.02368725263327345,0.005214811281632316
Electrolyte Proton Concentration (M),0.00934656666782142,0.022709674950808893,0.04522800716757405,0.08215222742350271,0.06091305223661689,0.03999814352991855,0.19677113314438158,0.05016135157775702,0.02477468513514622,0.03998259099613177,0.023237382020724687,0.07267067772317773,0.03268209594735707,0.06876634475053774,0.028345750632160188,0.01576674075331053,0.025765142792750783,0.015385819423152211,0.016448262351676433,0.009968322275047415,0.04799767787489354,0.0077401588196092065,0.024487621157655598,0.022754426446819565,0.00031638313314466434,0.010309890099095364,0.001403004811160474,0.003060424384769561,0.0019840515187091842,0.0010142025052131667,0.0028862861742649185,0.0020734478826606125,0.26077993215322565,0.0935105735212864,0.016943566467568557,0.005289440271582795,0.04615415822689864,0.03974597545037864,0.015322669646588249,0.05335868013389129,0.023936830050221247,0.027507485743803448,0.07718833469450961,0.06719380504863254,0.09429222597819342,0.1368054365963406,0.001810396640185287,0.015963569800465177,0.03361789040259177,0.13482792895467036,0.024511274960276833,0.010139479547079137,,0.028492429012667,0.006608224654047316
Stability Current Density (mA cm-2),0.029615418837377724,0.03281819757557125,0.016422466102913008,0.051820676036358225,0.01498897398939278,0.03497044559265032,0.09146503533080567,0.04397204743944597,0.04517442072663895,0.02643454713126331,0.004859737349651336,0.03028139639193347,0.055910396332044636,0.059813808569124244,0.041343296089132286,0.07735162318623214,0.007673919122113469,0.018407836805298207,0.004734445082464252,0.014500666603545525,0.0035063064852815158,0.0073521566806189565,0.006363328271502567,0.047100738822769335,9.035214892563599e-05,0.0012320649086996335,4.2024655774556435e-06,0.00024725925466759804,0.00019583015525945042,0.00019825164042346733,0.01016503595746044,7.693242076809908e-05,0.04045634243321315,0.07182329544846217,0.036572463766216166,0.0003113806526353327,0.03924213085221436,0.08881210909768279,0.03424097181187508,0.0040436288691429595,0.01856304894419839,0.03391258697343747,0.03276166248709691,0.05720280958723609,0.004280618697627637,0.02293971060339326,0.03269020159437609,0.009418440276798376,0.049458353679524746,0.1229582285865527,0.014351225070409781,0.02368725263327345,0.028492429012667,,0.08925951197978098
Stability Test Time (h),0.07811637705073445,0.07473989783617473,0.004006950596828258,0.011958049638503443,0.008923532818616567,0.010389045255186326,0.050166083448217644,0.009013243991557012,0.007174548731455217,0.00764887682620269,0.002184974941715044,0.03967967225335353,0.03694911502594422,0.03951333156423092,0.011021689550836745,0.055860407885149406,0.003517376877770835,0.004722333029749508,0.006060664997288287,0.0055116260921098965,0.0025547401878730914,0.0014038511118491493,0.007080483186828419,0.08378688667665722,9.406582044440254e-05,0.00010483470438128414,1.6413626245807365e-05,0.00010076414110752403,0.00010255025001706993,0.00010427482212685478,0.00025909057294652547,7.926107826865847e-05,0.007208560376732284,0.02678133252681268,0.027443424412401673,4.600612729296108e-05,0.060513535251664655,0.02935872830085853,0.006071358451558692,0.0008800085486887094,0.00375747357415639,0.010357221674633071,0.04260988505139039,0.0554633430833785,0.001228654988259005,0.005457221937893875,0.3385993445356368,0.007317451980624087,0.029882974899729464,0.03819245955639829,0.003314323072859055,0.005214811281632316,0.006608224654047316,0.08925951197978098,
