,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1 Proportion in Precursor ,Metal_Dopant_2 Proportion in Precursor ,Metal_Dopant_3 Proportion in Precursor ,Metal_Dopant_4 Proportion in Precursor ,Hydrothermal Temperature (Celcius degree),Hydrothermal Time (min),Hydrothermal Still/Strring (0/1),Hydrothermal Strong Reductant in Liquid (0/1),Hydrothermal Weak Reductant in Liquid (0/1),Mixed in Solid or Liquid (0/1),Annealing Temperature (Celcius Degree),Annealing Time (min),Annealing Still/Strring (0/1),Annealing Atomosphere Inert (0/1),Annealing Atomosphere Reductive (0/1),Post-processing Acid Wash etc. (0/1),Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support is not Carbon (0/1),Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),Electrolyte Proton Concentration (M),Stability Current Density (mA cm-2),Stability Test Time (h)
Annealing Still/Strring (0/1),0.0,0.0,0.0,0.0,0.0,0.0,6.936460939001388e-16,0.0,0.0,0.0,5.6071107233927215e-15,0.0,0.0,0.0,1.0705267902061036e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188469635414409e-16,,0.0,0.0,0.0,9.33758447476683e-16,4.164884408781627e-16,,0.0,0.0,0.0,3.379603615765803e-17
Annealing Atomosphere Inert (0/1),0.00909577409891154,3.763179122989831e-16,1.2171663632056898e-15,2.8028524044118318e-15,9.901156535829977e-16,1.6393397944074643e-15,0.015446728986428654,0.02285332950315432,9.08612419084539e-16,0.040948233447219276,1.1643028635026044e-15,0.037347920918695175,6.604434841548913e-16,0.06054024214610156,0.07451526562777698,0.08346965880649901,1.1304637616755445e-15,1.104048072335124e-15,1.068020090112635e-15,0.12512497491489794,1.0374792782947876e-15,1.2363707465934636e-15,7.638414699647402e-16,1.8940001299763508e-16,1.3511812788890395e-15,1.3511778386918998e-15,2.063778335188755e-15,1.7005921863302485e-15,0.09770269030479857,7.474147879020923e-16,1.905831666232289e-15,2.03843881185809e-15,0.002530051998770384,0.007294260758637095,8.787643028188113e-16,2.3286197217438587e-15,0.04584245698723104,0.0007868417071276084,8.976716193157797e-16,4.432306385180644e-16,2.0274912514577967e-15,4.756824846325115e-16,0.012407531463131817,4.888673039335071e-16,0.0,,1.6716526456279473e-16,7.703788955301723e-16,0.027516955368668355,0.04633935772258794,0.0,2.203738550766053e-15,1.210808935467146e-15,0.03357803641161478,0.006870131668873184
Annealing Atomosphere Reductive (0/1),0.020009688933985095,0.0382022703932984,0.02125610127291276,0.03322530437378224,0.013406445047436112,0.007981069029969505,0.027129864855726205,0.008583478623059812,0.006478356756993406,0.009195432683535749,0.009398072918095364,0.006120550877128728,0.007160179798443908,0.05215744958200556,0.016159674028000788,0.02198012729907867,0.021920649218531874,1.6905626816876486e-16,0.0340203577318468,0.023723512758159357,0.028215154974016964,0.020766638534785258,0.048276672933061954,0.05451545245908732,9.469002382508824e-17,1.0122789128695926e-16,1.1317614000244762e-16,9.466924557167878e-17,1.1316920233607936e-16,0.006850968094762606,1.1317370885358774e-16,0.006095080708768505,1.8495675121231845e-16,0.09133137937294745,0.016111019464598413,9.468601027853666e-17,0.008067524865217598,0.06445347347114154,0.2096646552872127,0.003943283946045932,0.06076401285173741,0.02053064233119602,0.057775379291658324,0.04336320891965383,0.0,1.6716526456279473e-16,,8.001911803330459e-17,0.04250652900308007,0.09043586598397041,0.0,0.02303364268981745,0.019872585485060074,0.022108690210560267,0.07200992248506753
Post-processing Acid Wash etc. (0/1),0.02907091404988363,2.310288627553033e-16,3.548558717067236e-15,5.802331930159863e-15,2.1165331192767734e-15,0.2424731026348946,3.094317408781206e-16,1.6706031839827852e-15,6.834348989089725e-16,1.5770038080505862e-15,1.4514264107898017e-14,0.031150666135020665,2.6480023824281194e-15,5.809886989153004e-15,6.852555169305198e-15,3.658195091665701e-15,1.4179333103265953e-15,1.6365634985205267e-15,4.0566355526503356e-15,5.134337349295948e-16,1.4587275477914466e-15,1.0945160789086023e-15,6.104616117019039e-16,0.007358421781171927,6.919551183673094e-15,6.918858230438041e-15,0.0,2.8010387227929657e-15,3.892592572605288e-15,3.2559767263457714e-15,6.296202075745845e-15,8.493089842712414e-15,0.15311308432487164,0.11528718690215947,2.4218253554082113e-15,1.0143216796329482e-14,2.3073022121045624e-15,0.005909326696614028,1.845828501638012e-15,7.571388410147322e-16,4.440680098129769e-15,5.256825290003014e-16,0.006191189760121774,3.56579298329669e-16,0.0,7.703788955301723e-16,8.001911803330459e-17,,1.039254182713624e-15,0.020054542620419273,0.0,1.1439903114145226e-14,5.077884547820793e-15,0.00443248029260739,0.0007542864146948876
Catalyst Loading (mg cm -2),0.018275117367763844,0.0188041345625849,1.9690184385373115e-15,0.06595428689173824,0.05047510654676896,0.007950850296593698,0.05375504215399222,0.16923436375414555,0.04859335367167206,0.03236341396219818,8.441781699150358e-16,0.025945597843318645,0.04868344368374862,0.009875088757168164,0.04422054698064747,0.02742429458899333,0.027051475067867106,0.07013492790354137,0.16985689479087612,0.066842535416159,0.0042980219841317925,0.03196935228115486,0.06996825642462849,0.015985899676670356,8.60881902420688e-16,1.5624737682199056e-15,3.047157922279501e-15,1.6549724792839952e-15,0.02171715303302846,8.221208554967597e-16,0.02565004822256851,2.129916327930952e-15,0.07737446694412894,0.1533681243164528,0.0029077674864202837,0.0394944381956735,0.0924465821102054,0.05902014834055076,0.11520975009142356,0.03478573930403367,8.298008305859048e-16,0.02741110873467552,0.10641795863983458,0.06633909791931812,9.33758447476683e-16,0.027516955368668355,0.04250652900308007,1.039254182713624e-15,,0.04163267949285808,9.33758447476683e-16,0.0065043406983522995,0.026987417593108548,0.10143684692861307,0.011098978933067646
Support Material Loading (mg cm -2),0.03136684078314099,0.030992255026940856,0.01557460460378981,0.008541624354632361,0.03562377090375471,0.024555133140630892,0.11675678115467539,0.04881678534042194,0.026718819903199527,0.015595091564977709,0.0050247547234885705,0.02678441608767469,0.00994435895759358,0.0034068915651090095,0.037213295794833186,0.01929558300614604,0.026514396061804193,0.016167455614914575,0.019696356522114395,0.025524636948912154,0.006060310000105085,6.552616369480212e-16,0.008464610361126034,0.013325446101680126,6.212521074807686e-16,4.794140170014208e-16,6.969138674079639e-16,3.7182833257121055e-16,1.021770560159991e-15,4.547939860730074e-16,3.606216311113921e-16,6.479912610394254e-16,0.05964435351539693,0.13125114898236134,0.018674950684710496,4.608028450721769e-16,0.02836961540734214,0.05538727716044824,0.04789529998137375,0.03851265784420304,6.239260754291569e-16,4.912021056045117e-16,0.0415138605308453,0.14034140452064817,4.164884408781627e-16,0.04633935772258794,0.09043586598397041,0.020054542620419273,0.04163267949285808,,4.164884408781627e-16,4.465945429429831e-16,0.006529533351521184,0.10512733493531766,0.01394198484615543
Support is not Carbon (0/1),0.0,0.0,0.0,0.0,0.0,0.0,6.936460939001388e-16,0.0,0.0,0.0,5.6071107233927215e-15,0.0,0.0,0.0,1.0705267902061036e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188469635414409e-16,,0.0,0.0,0.0,9.33758447476683e-16,4.164884408781627e-16,,0.0,0.0,0.0,3.379603615765803e-17
Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),0.07063473095560674,0.005265988506426146,7.377225049169909e-15,1.4459376619639548e-14,2.2833739090263014e-15,6.112542991393219e-15,0.0286789926937342,0.05492997448996964,1.6409573937764474e-15,1.2857289632209073e-15,9.87306853992988e-15,1.860571229817264e-15,0.08517926727119755,0.1979025991363071,1.1095734415949184e-14,2.8105749716878465e-15,2.520398160496985e-15,1.9893364185402854e-15,9.355999982250336e-15,1.2639432302105653e-15,2.1941764035769473e-15,2.475505362422161e-15,1.7388971931549532e-15,0.002343584191121207,2.707084043019505e-14,3.1226816745005656e-14,3.019031823026414e-14,9.439675603531101e-15,1.4555699312058917e-14,5.147235463197124e-15,2.1672552660729528e-14,1.048250755032457e-14,2.2911261809071026e-15,0.24283080351203454,4.060112988119935e-15,1.7049688121595244e-14,0.018679674082051977,0.015920872530411304,0.046412569919634626,1.7853143108150695e-15,0.4316783428790152,7.453700548575884e-16,6.924434037468263e-16,0.019051176103407855,0.0,2.203738550766053e-15,0.02303364268981745,1.1439903114145226e-14,0.0065043406983522995,4.465945429429831e-16,0.0,,0.055073225632325,1.0191861479828752e-15,0.0010704725987121754
Electrolyte Proton Concentration (M),0.06026412483475742,0.040145688498708657,1.987867001171615e-15,0.015657999682263727,0.040193960657922315,3.4964499209656828e-15,0.04428765234492543,1.4922570597877858e-15,2.2285950522610813e-15,0.054452234784753896,2.8451258042008414e-15,1.4050821230605071e-15,0.10457380135056368,2.0147166871516796e-15,3.798431649149447e-15,0.09298640216260953,0.040317074051713746,4.181287645995298e-15,1.6432998476616429e-15,0.04383710727457789,0.030674537391181325,1.0866834304147343e-15,0.06901278082399358,0.043853457224063405,4.362713651049714e-15,2.518797186487594e-15,3.846652364424866e-15,2.8944793765470775e-15,0.11451049093375176,2.26839816719656e-15,5.5938624723097115e-15,9.961096841516404e-16,1.4512910414565397e-15,0.04062594799003881,0.034619994213216355,0.19365528729375753,0.18672181275821162,0.02004305951849469,1.3472263150049963e-15,5.71835274659712e-16,0.039586611609488905,0.027622915615963854,0.013110434334948436,0.019277727082065314,0.0,1.210808935467146e-15,0.019872585485060074,5.077884547820793e-15,0.026987417593108548,0.006529533351521184,0.0,0.055073225632325,,0.025090006788863622,0.010682391685919095
Stability Current Density (mA cm-2),0.012073011518579358,0.04477828350577434,0.02562098399881236,0.054550884079029464,0.02436991010142182,0.07411902131029358,0.019178359716879805,0.04963779622355032,0.06999614206699184,0.05404433235741234,0.01122197691779304,0.038676963559965104,0.03522091960931393,0.013841096896118829,0.08229183823699462,0.01781543803717148,3.2965446153943285e-16,0.009903172929151861,4.917212151624289e-16,0.01387105856414039,0.0064895130596204515,4.996045615588515e-16,6.580622572056603e-16,0.04052381012080803,0.016640695141967896,0.0283378386819961,7.429443587104418e-16,6.723494974573909e-16,7.638901240860259e-16,9.822797538038545e-16,5.69657234189073e-16,0.02208844081226319,0.06374830403659822,0.10977386144940302,0.0052921185396832,0.051414447884847336,0.09584890124242929,0.03785132377088188,0.11005756565525204,7.284295478088854e-16,0.001814122537123593,0.030482336826523244,0.03839070306352497,0.10252165115707065,0.0,0.03357803641161478,0.022108690210560267,0.00443248029260739,0.10143684692861307,0.10512733493531766,0.0,1.0191861479828752e-15,0.025090006788863622,,0.031091310821986826
Stability Test Time (h),0.024174618160165272,0.01780997967275864,0.005744933088333765,0.006044194774091954,0.007445201918840307,0.007086921242101104,0.010651527675414538,0.007060955759255207,0.010668211553799944,0.007482720761113047,0.0016884065107245197,0.001984966376745973,0.0040321550641848475,0.002988132658457952,0.004967439511542484,0.005761398323737814,0.003980781957618044,0.0018779099536521862,0.0031444999765751756,0.013978063480588403,0.013565947322041465,0.01462431085228771,0.01250345405745534,0.024679353960914974,0.0019137579491670122,0.004319763403640982,0.00419393137539865,0.0155513427069231,0.012000982481766714,0.00748054730311518,0.0058068617504673445,0.013164756020555097,0.003928847042173224,0.007890900214538839,0.0011985167163098798,0.011814570866031599,0.011020249522635374,0.012905943191694141,0.0027252740060657037,0.0037662382650555373,1.0130888790543006e-16,0.005436608254010058,0.016839049620469407,0.012306505806461178,3.379603615765803e-17,0.006870131668873184,0.07200992248506753,0.0007542864146948876,0.011098978933067646,0.01394198484615543,3.379603615765803e-17,0.0010704725987121754,0.010682391685919095,0.031091310821986826,
